Date,Time,Direction,Contact,Phone,Content,Type
2026-01-03,19:58:07,Received,MobileMoney,MobileMoney,"Transfert de 237679421625 JUNIOR KEMTA vers 237652301927 ETE MISE reussi. ID transaction: 16102148187, Montant: 900 FCFA, Nouveau solde: 8234 FCFA.",SMS
2026-01-19,03:53:17,Received,MobileMoney,MobileMoney,"Paiement de DE RETRAIT INCLUENT UNE TAXE en succes par 237675139982. ID transaction: 8698049415, Montant: 10000 FCFA, Nouveau solde: 12555 FCFA.",SMS
2025-10-28,16:13:24,Received,MobileMoney,MobileMoney,"Transfert de 237675668175 JUNIOR KEMTA vers 237679141687 CHOUMELE RODRIGUE ETS MOBILE FINANCIAL reussi. ID transaction: 4f49c4c7-2179-11f1-9605-76511967bd05, Montant: 1000 FCFA, Nouveau solde: 1527 FCFA.",SMS
2025-11-20,22:58:27,Received,MobileMoney,MobileMoney,"Transfert de 237652320584 JUNIOR KEMTA vers 237677739269 XAF DE SEVERIN CARLOS TSAGUE reussi. ID transaction: 15828166355, Montant: 150 FCFA, Nouveau solde: 3966 FCFA.",SMS
2026-01-08,18:02:59,Received,MobileMoney,MobileMoney,Vous avez recu 5000 XAF de TAMOKOUE LE (237676166710) sur votre compte mobile money a 2026-01-08 18:02:59. Message de l'expediteur: Transfert. Votre nouveau solde: 12517 XAF. Financial Transaction Id: 15147607216.,SMS
2025-11-05,14:17:53,Received,MobileMoney,MobileMoney,You have received 20000 XAF of XAF DE SHAMITA BUCK GANA (237650716742 XAF DE SHAMITA BUCK GANA) on your Mobile Money 2025-11-05 14:17:53 account. Message from the sender: -. Your new balance is 24857 XAF. Transaction ID: 15495615043.,SMS
2025-12-25,05:43:24,Received,MobileMoney,MobileMoney,A transaction of 250 XAF by REMEMBER CASH OUT FEES ARE (237680291718) on your mobile money account successfully completed at 2025-12-25 05:43:24. Financial Transaction Id: 11293138782. External Transaction Id: pr_5643044.,SMS
2025-11-07,02:05:25,Received,MobileMoney,MobileMoney,"Paiement de CHEZ ALEXE NGOUO LE en succes par 237670922320. ID transaction: 13499200823, Montant: 1000 FCFA, Nouveau solde: 8055 FCFA.",SMS
2026-03-06,13:47:32,Received,MobileMoney,MobileMoney,Vous avez recu 10000 XAF de ACCOUNT AT JEAN MARTIN NGUEMA (237651223980) sur votre compte mobile money a 2026-03-06 13:47:32. Message de l'expediteur: -. Votre nouveau solde: 11852 XAF. Financial Transaction Id: 14110162870.,SMS
2025-12-10,08:05:52,Received,MobileMoney,MobileMoney,A transaction of 900 XAF by ACCOUNT AT MBENGONO FRANCOISE OLIVE (237650716266) on your mobile money account successfully completed at 2025-12-10 08:05:52. Financial Transaction Id: 14345582546. External Transaction Id: pr_4207588.,SMS
2026-03-10,23:09:21,Received,MobileMoney,MobileMoney,"Paiement de XAF DE GRACE MBULE ALOBWEDE en succes par 237677802026. ID transaction: 15392995346, Montant: 150 FCFA, Nouveau solde: 2290 FCFA.",SMS
2025-11-30,07:42:04,Received,MobileMoney,MobileMoney,"Transfert de 237654090560 JUNIOR KEMTA vers 237680147367 FLASH SERVICES reussi. ID transaction: 7344159742852555763, Montant: 20000 FCFA, Nouveau solde: 27366 FCFA.",SMS
2026-01-23,16:23:48,Received,MobileMoney,MobileMoney,Vous avez recu 1000 XAF de KEMEGNI CECILE GUILLIANE (237683309904) sur votre compte mobile money a 2026-01-23 16:23:48. Message de l'expediteur: USA. Votre nouveau solde: 1479 XAF. Financial Transaction Id: 8747748255.,SMS
2025-12-04,16:28:24,Received,MobileMoney,MobileMoney,"Transfert de 237674302695 JUNIOR KEMTA vers 237651083851 KERRY PAYMENT reussi. ID transaction: 15938982671, Montant: 20000 FCFA, Nouveau solde: 26924 FCFA.",SMS
2026-01-19,11:55:16,Received,MobileMoney,MobileMoney,A transaction of 99 XAF by GAELLE LE (237677739269) on your mobile money account successfully completed at 2026-01-19 11:55:16. Financial Transaction Id: 15877215727. External Transaction Id: pr_3859079.,SMS
2026-01-06,05:33:15,Received,MobileMoney,MobileMoney,"Paiement de TITUS TEBONG en succes par 237675514334. ID transaction: 14414257937, Montant: 200 FCFA, Nouveau solde: 1801 FCFA.",SMS
2025-10-03,03:22:27,Received,MobileMoney,MobileMoney,"Transfert de 237675072446 JUNIOR KEMTA vers 237674819542 TANGA ONANA ANGELE MARIE COLETTE reussi. ID transaction: 15483565869, Montant: 100 FCFA, Nouveau solde: 5593 FCFA.",SMS
2026-02-22,18:19:50,Received,MobileMoney,MobileMoney,"Transfert de 237674197521 JUNIOR KEMTA vers 237672588929 XAF DE NIQUITA NGWAMULAH SIRI reussi. ID transaction: 9960037668, Montant: 10000 FCFA, Nouveau solde: 10677 FCFA.",SMS
2026-01-31,00:49:45,Received,MobileMoney,MobileMoney,"Paiement de AND LOYALTY REWARD WAS en succes par 237675072446. ID transaction: 10965781885, Montant: 150 FCFA, Nouveau solde: 7484 FCFA.",SMS
2026-02-13,15:46:50,Received,MobileMoney,MobileMoney,You have received 200 XAF of PROMOTION WAS (237681076974 PROMOTION WAS) on your Mobile Money 2026-02-13 15:46:50 account. Message from the sender: Paiement. Your new balance is 6567 XAF. Transaction ID: 15558743333.,SMS
2025-10-16,12:04:51,Received,MobileMoney,MobileMoney,You have received 99 XAF of XAF DE CHELLA VANELLE DJOUSSE (237650945058 XAF DE CHELLA VANELLE DJOUSSE) on your Mobile Money 2025-10-16 12:04:51 account. Message from the sender: -. Your new balance is 1397 XAF. Transaction ID: 7989501580.,SMS
2025-11-02,01:46:54,Received,MobileMoney,MobileMoney,"Transfert de 237674075479 JUNIOR KEMTA vers 237680657567 XAF DE MVONDO JEAN BERNARD reussi. ID transaction: 9158930316, Montant: 5000 FCFA, Nouveau solde: 12056 FCFA.",SMS
2025-10-28,03:16:54,Received,MobileMoney,MobileMoney,"Transfert de 237676778045 JUNIOR KEMTA vers 237677977434 SARL  VISION TRADING COMPLEX reussi. ID transaction: 13581361516, Montant: 50 FCFA, Nouveau solde: 8042 FCFA.",SMS
2026-01-27,17:17:48,Received,MobileMoney,MobileMoney,A transaction of 150 XAF by XAF DE CAIRRINE ACHICK AKUMBE (237679423053) on your mobile money account successfully completed at 2026-01-27 17:17:48. Financial Transaction Id: 14195925095. External Transaction Id: pr_9531898.,SMS
2026-03-11,01:52:30,Received,MobileMoney,MobileMoney,Vous avez recu 900 XAF de XAF FROM ENNOVATIVE GAMING (237680826226) sur votre compte mobile money a 2026-03-11 01:52:30. Message de l'expediteur: Top up. Votre nouveau solde: 8445 XAF. Financial Transaction Id: 16348828663.,SMS
2025-12-20,06:37:49,Received,MobileMoney,MobileMoney,Vous avez recu 50 XAF de VOUS AVEZ EFFECTUE AVEC SUCCES (237675557373) sur votre compte mobile money a 2025-12-20 06:37:49. Message de l'expediteur: -. Votre nouveau solde: 3497 XAF. Financial Transaction Id: 14944865647.,SMS
2026-02-25,19:14:05,Received,MobileMoney,MobileMoney,You have received 200 XAF of XAF DE SYLVANUS NKAMGOH CHO (237651720806 XAF DE SYLVANUS NKAMGOH CHO) on your Mobile Money 2026-02-25 19:14:05 account. Message from the sender: Paiement. Your new balance is 3363 XAF. Transaction ID: 13961191181.,SMS
2026-01-18,02:00:49,Received,MobileMoney,MobileMoney,A transaction of 100 XAF by NORBERTA YUTIEH (237653350962) on your mobile money account successfully completed at 2026-01-18 02:00:49. Financial Transaction Id: 15670775001. External Transaction Id: pr_2908000.,SMS
2025-10-13,10:40:42,Received,MobileMoney,MobileMoney,You have received 20000 XAF of DESORMAIS REDUITS DE (237676214329 DESORMAIS REDUITS DE) on your Mobile Money 2025-10-13 10:40:42 account. Message from the sender: Paiement. Your new balance is 27656 XAF. Transaction ID: 13784011641.,SMS
2025-12-21,22:47:31,Received,MobileMoney,MobileMoney,You have received 5000 XAF of XAF DE SERGE VALERY ZINDI (237677739269 XAF DE SERGE VALERY ZINDI) on your Mobile Money 2025-12-21 22:47:31 account. Message from the sender: Transfert. Your new balance is 12801 XAF. Transaction ID: 10544331239.,SMS
2026-01-02,21:32:28,Received,MobileMoney,MobileMoney,A transaction of 10000 XAF by THANK YOU FOR USING MTN (237674984316) on your mobile money account successfully completed at 2026-01-02 21:32:28. Financial Transaction Id: 11170566844. External Transaction Id: pr_7963914.,SMS
2026-01-11,03:03:36,Received,MobileMoney,MobileMoney,"Paiement de XAF DE WILLIAM DIKANA BOLO en succes par 237650005877. ID transaction: 13831537053, Montant: 500 FCFA, Nouveau solde: 5973 FCFA.",SMS
2026-03-06,06:34:39,Received,MobileMoney,MobileMoney,A transaction of 100 XAF by ET TENTEZ DE REMPORTER JUSQU'A (676112227) on your mobile money account successfully completed at 2026-03-06 06:34:39. Financial Transaction Id: 11415732040. External Transaction Id: pr_1123197.,SMS
2026-01-17,22:18:34,Received,MobileMoney,MobileMoney,A transaction of 150 XAF by XAF TO FRANK ROSTAND LONTOUO (237681685693) on your mobile money account successfully completed at 2026-01-17 22:18:34. Financial Transaction Id: 15079503134. External Transaction Id: pr_9416769.,SMS
2025-12-19,22:10:34,Received,MobileMoney,MobileMoney,You have received 10000 XAF of XAF DE NA TEB (237677336012 XAF DE NA TEB) on your Mobile Money 2025-12-19 22:10:34 account. Message from the sender: Transfert. Your new balance is 11716 XAF. Transaction ID: 15433661325.,SMS
2025-10-03,11:24:29,Received,MobileMoney,MobileMoney,A transaction of 150 XAF by ACCOUNT AT MARTINE LARISSA BOBO (237675735157) on your mobile money account successfully completed at 2025-10-03 11:24:29. Financial Transaction Id: 10172947026. External Transaction Id: pr_7517741.,SMS
2026-02-08,13:40:36,Received,MobileMoney,MobileMoney,"Transfert de 237683333061 JUNIOR KEMTA vers 237670262076 NNOMZOO ON reussi. ID transaction: 14439868187, Montant: 1000 FCFA, Nouveau solde: 2733 FCFA.",SMS
2026-02-08,06:14:01,Received,MobileMoney,MobileMoney,A transaction of 2000 XAF by THE AMOUNT (237677700017) on your mobile money account successfully completed at 2026-02-08 06:14:01. Financial Transaction Id: 10758497038. External Transaction Id: pr_6398038.,SMS
2026-03-02,15:19:20,Received,MobileMoney,MobileMoney,You have received 150 XAF of MERABEL OYEN NJOH (237677836240 MERABEL OYEN NJOH) on your Mobile Money 2026-03-02 15:19:20 account. Message from the sender: Paiement. Your new balance is 5490 XAF. Transaction ID: 15616327407.,SMS
2026-02-26,20:40:37,Received,MobileMoney,MobileMoney,A transaction of 2000 XAF by ENTREZ LE CODE SUIVANT (237678993377) on your mobile money account successfully completed at 2026-02-26 20:40:37. Financial Transaction Id: 15397323044. External Transaction Id: pr_4617517.,SMS
2025-11-05,05:40:42,Received,MobileMoney,MobileMoney,Vous avez recu 200 XAF de XAF FROM THEODORE MBAH MBAH (237674250561) sur votre compte mobile money a 2025-11-05 05:40:42. Message de l'expediteur: Top up. Votre nouveau solde: 6955 XAF. Financial Transaction Id: d8ca3e4a-1d83-11f1-81dc-e2098c8f275d.,SMS
2025-10-08,06:52:17,Received,MobileMoney,MobileMoney,You have received 180000 XAF of ALPHA COMMUNICATION SUR VOTRE COMPTE (237674385399 ALPHA COMMUNICATION SUR VOTRE COMPTE) on your Mobile Money 2025-10-08 06:52:17 account. Message from the sender: Top up. Your new balance is 185250 XAF. Transaction ID: 15079549671.,SMS
2026-01-03,21:10:59,Received,MobileMoney,MobileMoney,You have received 150 XAF of BERTRAND AKURO MBAH (237651223980 BERTRAND AKURO MBAH) on your Mobile Money 2026-01-03 21:10:59 account. Message from the sender: Transfert. Your new balance is 4053 XAF. Transaction ID: 14122777602.,SMS
2026-01-17,23:15:49,Received,MobileMoney,MobileMoney,You have received 2000 XAF of XAF DE SYLVANUS NKAMGOH CHO (237674387291 XAF DE SYLVANUS NKAMGOH CHO) on your Mobile Money 2026-01-17 23:15:49 account. Message from the sender: Transfert. Your new balance is 7415 XAF. Transaction ID: 10033155217.,SMS
2026-01-11,10:28:13,Received,MobileMoney,MobileMoney,"Transfert de 237674819542 JUNIOR KEMTA vers 237672265606 XAF OF SPECTRUM NJOPA KABA reussi. ID transaction: 15555691884, Montant: 2000 FCFA, Nouveau solde: 2112 FCFA.",SMS
2025-10-17,23:05:15,Received,MobileMoney,MobileMoney,"Paiement de VOTRE NOUVEAU SOLDE en succes par 237652171730. ID transaction: 15877122403, Montant: 99 FCFA, Nouveau solde: 213 FCFA.",SMS
2025-11-02,22:20:03,Received,MobileMoney,MobileMoney,You have received 5000 XAF of THE REVERSAL OF (237671379239 THE REVERSAL OF) on your Mobile Money 2025-11-02 22:20:03 account. Message from the sender: Transfert. Your new balance is 6002 XAF. Transaction ID: 14026429282.,SMS
2025-10-13,11:20:11,Received,MobileMoney,MobileMoney,A transaction of 250 XAF by XAF DE BONEFACE TEKE MBANDAM (237682965309) on your mobile money account successfully completed at 2025-10-13 11:20:11. Financial Transaction Id: 15971553296. External Transaction Id: pr_8734161.,SMS
2025-11-07,08:12:33,Received,MobileMoney,MobileMoney,Vous avez recu 50 XAF de ALPHA COMMUNICATION SUR VOTRE COMPTE (237679603037) sur votre compte mobile money a 2025-11-07 08:12:33. Message de l'expediteur: Transfert. Votre nouveau solde: 7452 XAF. Financial Transaction Id: 16137886048.,SMS
2026-01-24,06:08:02,Received,MobileMoney,MobileMoney,You have received 150 XAF of INITIEZ VOS PAIEMENTS ET TRANSFERTS (237676848709 INITIEZ VOS PAIEMENTS ET TRANSFERTS) on your Mobile Money 2026-01-24 06:08:02 account. Message from the sender: Transfert. Your new balance is 3718 XAF. Transaction ID: 13682066309.,SMS
2025-10-24,02:19:26,Received,MobileMoney,MobileMoney,Vous avez recu 150 XAF de ETE EFFECTUE VIA BETPAWA SUR (237653350962) sur votre compte mobile money a 2025-10-24 02:19:26. Message de l'expediteur: -. Votre nouveau solde: 671 XAF. Financial Transaction Id: 14933838122.,SMS
2026-01-18,04:49:30,Received,MobileMoney,MobileMoney,"Transfert de 237683195017 JUNIOR KEMTA vers 237677996719 XAF OF KODJO FOPA MIRABELLE reussi. ID transaction: 8057872621197509323, Montant: 99 FCFA, Nouveau solde: 4086 FCFA.",SMS
2025-10-27,00:27:36,Received,MobileMoney,MobileMoney,"Paiement de OU SUR BIT en succes par 237671117513. ID transaction: 13697515878, Montant: 2000 FCFA, Nouveau solde: 2925 FCFA.",SMS
2025-12-20,04:28:30,Received,MobileMoney,MobileMoney,Vous avez recu 1000 XAF de XAF DE PATIENCE ANWEI TEKE (237675783694) sur votre compte mobile money a 2025-12-20 04:28:30. Message de l'expediteur: Top up. Votre nouveau solde: 2779 XAF. Financial Transaction Id: 16228231959.,SMS
2025-10-13,00:36:14,Received,MobileMoney,MobileMoney,"Paiement de AVEZ EFFECTUE AVEC SUCCES LE en succes par 237650005877. ID transaction: 14820134111, Montant: 5000 FCFA, Nouveau solde: 9011 FCFA.",SMS
2026-02-18,19:31:12,Received,MobileMoney,MobileMoney,You have received 20000 XAF of XAF BY INTOUCH (237651042720 XAF BY INTOUCH) on your Mobile Money 2026-02-18 19:31:12 account. Message from the sender: Top up. Your new balance is 21212 XAF. Transaction ID: 10189908967.,SMS
2025-12-25,17:44:20,Received,MobileMoney,MobileMoney,"Paiement de WILLIAM DIKANA BOLO en succes par 237679421625. ID transaction: 15951870136, Montant: 250 FCFA, Nouveau solde: 5358 FCFA.",SMS
2025-11-06,22:57:20,Received,MobileMoney,MobileMoney,A transaction of 2000 XAF by MONEY  CHEZ REGINE DOUANLA YEMELI (237671224016) on your mobile money account successfully completed at 2025-11-06 22:57:20. Financial Transaction Id: 10551666184. External Transaction Id: pr_6371756.,SMS
2025-12-16,18:12:11,Received,MobileMoney,MobileMoney,Vous avez recu 900 XAF de XAF TO MTNC AIRTIME WITH (237674819542) sur votre compte mobile money a 2025-12-16 18:12:11. Message de l'expediteur: Paiement. Votre nouveau solde: 8018 XAF. Financial Transaction Id: 12910635714.,SMS
2025-11-30,02:46:40,Received,MobileMoney,MobileMoney,"Transfert de 237651720806 JUNIOR KEMTA vers 237677611984 UNE CHANCE DE GAGNER reussi. ID transaction: 6303569814677114692, Montant: 2000 FCFA, Nouveau solde: 7633 FCFA.",SMS
2025-11-25,15:57:24,Received,MobileMoney,MobileMoney,"Paiement de ID TRANSACT en succes par 237676246490. ID transaction: 14974097556, Montant: 150 FCFA, Nouveau solde: 4323 FCFA.",SMS
2025-10-26,09:29:13,Received,MobileMoney,MobileMoney,You have received 99 XAF of XAF TO CABRELLE DOMOUN (237672796310 XAF TO CABRELLE DOMOUN) on your Mobile Money 2025-10-26 09:29:13 account. Message from the sender: Transfert. Your new balance is 6648 XAF. Transaction ID: 9441645569.,SMS
2025-11-21,04:19:56,Received,MobileMoney,MobileMoney,Vous avez recu 20000 XAF de DEPOSIT TO (237677700017) sur votre compte mobile money a 2025-11-21 04:19:56. Message de l'expediteur: USA. Votre nouveau solde: 20667 XAF. Financial Transaction Id: 15876584172.,SMS
2026-03-16,08:20:49,Received,MobileMoney,MobileMoney,"Transfert de 237675759663 JUNIOR KEMTA vers 237677462635 CONTACTER LE SERVICE CLIENT AU reussi. ID transaction: 15042761263, Montant: 10000 FCFA, Nouveau solde: 16863 FCFA.",SMS
2026-02-08,01:23:10,Received,MobileMoney,MobileMoney,A transaction of 5000 XAF by AND STAND (237676848709) on your mobile money account successfully completed at 2026-02-08 01:23:10. Financial Transaction Id: 10673297889. External Transaction Id: pr_8129254.,SMS
2025-10-05,17:19:13,Received,MobileMoney,MobileMoney,"Paiement de XAF DE BUSNESCO SOULEMANOU MOUBARACK en succes par 237680537542. ID transaction: 14404300415, Montant: 20000 FCFA, Nouveau solde: 20363 FCFA.",SMS
2026-01-28,22:00:32,Received,MobileMoney,MobileMoney,"Transfert de 237675501550 JUNIOR KEMTA vers 237672689939 XAF DE INTOUCH CASHIN CASHOUT reussi. ID transaction: 15715013140, Montant: 20000 FCFA, Nouveau solde: 27904 FCFA.",SMS
2025-11-10,21:34:36,Received,MobileMoney,MobileMoney,A transaction of 200 XAF by XAF DE BUSNESCO BUSNESCO WEYEGHE (237679200675) on your mobile money account successfully completed at 2025-11-10 21:34:36. Financial Transaction Id: 14914698459. External Transaction Id: pr_3901682.,SMS
2026-02-18,20:54:29,Received,MobileMoney,MobileMoney,"Transfert de 237650005877 JUNIOR KEMTA vers 237683294123 GAELLE LE reussi. ID transaction: 16127159658, Montant: 1000 FCFA, Nouveau solde: 4261 FCFA.",SMS
2026-01-05,07:09:54,Received,MobileMoney,MobileMoney,A transaction of 900 XAF by XAF BY ENNOVATIVE GAMING (237672523098) on your mobile money account successfully completed at 2026-01-05 07:09:54. Financial Transaction Id: 13477279204. External Transaction Id: pr_2845949.,SMS
2026-01-21,10:25:58,Received,MobileMoney,MobileMoney,"Paiement de BONEFACE TEKE MBANDAM en succes par 237675973718. ID transaction: 14791789359, Montant: 250 FCFA, Nouveau solde: 335 FCFA.",SMS
2025-11-07,06:47:05,Received,MobileMoney,MobileMoney,"Paiement de XAF OF ROSE BI NDIM en succes par 237680918852. ID transaction: 9780595702, Montant: 100 FCFA, Nouveau solde: 6029 FCFA.",SMS
2025-12-17,08:03:52,Received,MobileMoney,MobileMoney,A transaction of 250 XAF by MBAH NDAM (237673951722) on your mobile money account successfully completed at 2025-12-17 08:03:52. Financial Transaction Id: 9506146489. External Transaction Id: pr_4018120.,SMS
2026-02-11,00:35:42,Received,MobileMoney,MobileMoney,You have received 10000 XAF of BUSNESCO SUR VOTRE COMPTE MOBILE (237680657567 BUSNESCO SUR VOTRE COMPTE MOBILE) on your Mobile Money 2026-02-11 00:35:42 account. Message from the sender: USA. Your new balance is 17595 XAF. Transaction ID: 10551666184.,SMS
2026-03-08,18:19:11,Received,MobileMoney,MobileMoney,"Paiement de WE HAVE UPDATED SECTION en succes par 237652807367. ID transaction: 12882674607, Montant: 100 FCFA, Nouveau solde: 5935 FCFA.",SMS
2025-12-19,00:13:16,Received,MobileMoney,MobileMoney,"Paiement de TITUS TEBONG en succes par 237682736308. ID transaction: 5280410225751092098, Montant: 250 FCFA, Nouveau solde: 1797 FCFA.",SMS
2026-03-17,12:14:55,Received,MobileMoney,MobileMoney,Vous avez recu 20000 XAF de HENRIETA TIFUH ATEH EPOUSE TEKE (237676985212) sur votre compte mobile money a 2026-03-17 12:14:55. Message de l'expediteur: Top up. Votre nouveau solde: 24417 XAF. Financial Transaction Id: 14174355387.,SMS
2025-10-25,21:13:21,Received,MobileMoney,MobileMoney,Vous avez recu 250 XAF de ARIANNE FLORE NGUEMO NANFAC (237652404283) sur votre compte mobile money a 2025-10-25 21:13:21. Message de l'expediteur: Top up. Votre nouveau solde: 7972 XAF. Financial Transaction Id: 16116165084.,SMS
2026-01-11,15:29:46,Received,MobileMoney,MobileMoney,Vous avez recu 150 XAF de TCHOUTO LAORA YOLLANDE ERS SHALOMES (237679603037) sur votre compte mobile money a 2026-01-11 15:29:46. Message de l'expediteur: Paiement. Votre nouveau solde: 6365 XAF. Financial Transaction Id: 15148431662.,SMS
2025-10-19,05:41:07,Received,MobileMoney,MobileMoney,You have received 500 XAF of ABDON ETIENNE MBARGA NDONGO (237683683015 ABDON ETIENNE MBARGA NDONGO) on your Mobile Money 2025-10-19 05:41:07 account. Message from the sender: -. Your new balance is 2727 XAF. Transaction ID: 10448560281.,SMS
2025-12-14,05:12:39,Received,MobileMoney,MobileMoney,A transaction of 99 XAF by MILLION T'APPELLE (650528787) on your mobile money account successfully completed at 2025-12-14 05:12:39. Financial Transaction Id: 10631161832. External Transaction Id: pr_9785541.,SMS
2025-10-06,19:41:54,Received,MobileMoney,MobileMoney,You have received 1000 XAF of TOUTES LES  HEURES OU (237680533473 TOUTES LES  HEURES OU) on your Mobile Money 2025-10-06 19:41:54 account. Message from the sender: -. Your new balance is 5647 XAF. Transaction ID: 5535195423805857083.,SMS
2026-03-15,21:26:42,Received,MobileMoney,MobileMoney,You have received 150 XAF of WAIT FOR FINAL SMS (237677336012 WAIT FOR FINAL SMS) on your Mobile Money 2026-03-15 21:26:42 account. Message from the sender: USA. Your new balance is 4067 XAF. Transaction ID: 10028342241.,SMS
2026-02-05,17:54:22,Received,MobileMoney,MobileMoney,A transaction of 100 XAF by COMMUNICATION SUR VOTRE COMPTE MOBILE (237652320584) on your mobile money account successfully completed at 2026-02-05 17:54:22. Financial Transaction Id: 8513614058. External Transaction Id: pr_8676100.,SMS
