Date,Time,Direction,Contact,Phone,Content,Type
2024-01-21,15:16:12,Received,MobileMoney,MobileMoney,Vous avez recu 600 XAF de HENRIETA TIFUH ATEH EPOUSE TEKE (237677390602) sur votre compte mobile money à 2024-01-21 15:16:11. Message de l'expéditeur: 1111. Votre nouveau solde: 10836 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8022409491.,SMS
2024-01-21,15:17:11,Received,MobileMoney,MobileMoney,Transfert de 10200 FCFA effectue avec succes a GORDEN  MBAH TEKE (237674819269) le 2024-01-21 15:17:08. FRAIS 70 FCFA. transaction Id: 8022417721. Reference: njangi. Nouveau solde est: 566 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-01-25,08:54:51,Received,MobileMoney,MobileMoney,"Vous avez recu 16000 XAF de ARIANNE FLORE NGUEMO NANFAC sur votre compte Mobile Money 2024-01-25 08:54:50. Message de l'expediteur: . Votre nouveau solde est de 16566 FCFA. Frais: 0 XAF. Transaction ID: 8052725200. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-01-25,08:58:14,Received,MobileMoney,MobileMoney,Transfert de 15300 FCFA effectue avec succes a DIVINE FORCHIBE MENGEH (237677827868) le 2024-01-25 08:58:12. FRAIS 81 FCFA. transaction Id: 8052749412. Reference: party. Nouveau solde est: 1185 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-01-26,13:06:06,Received,MobileMoney,MobileMoney,"Vous avez recu 20000 XAF de david elvis elfried kameni ngameni sur votre compte Mobile Money 2024-01-26 13:06:05. Message de l'expediteur: . Votre nouveau solde est de 21185 FCFA. Frais: 0 XAF. Transaction ID: 8063351376. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-01-26,13:09:22,Received,MobileMoney,MobileMoney,Transfert de 20500 FCFA effectue avec succes a ANTOINETTE NEG CHICK (237678621921) le 2024-01-26 13:09:20. FRAIS 91 FCFA. transaction Id: 8063375864. Reference: njangi. Nouveau solde est: 594 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-01-28,08:20:41,Received,MobileMoney,MobileMoney,"Vous avez recu 7000 XAF de ARIANNE FLORE NGUEMO NANFAC sur votre compte Mobile Money 2024-01-28 08:20:41. Message de l'expediteur: . Votre nouveau solde est de 7594 FCFA. Frais: 0 XAF. Transaction ID: 8078260207. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-01-28,08:50:39,Received,MobileMoney,MobileMoney,Transfert de 5000 FCFA effectue avec succes a TITUS TEBONG (237677887993) le 2024-01-28 08:50:38. FRAIS 60 FCFA. transaction Id: 8078455909. Reference: bbbb. Nouveau solde est: 2534 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-01-28,08:51:48,Received,MobileMoney,MobileMoney,"Votre paiement de 2050 XAF a MTNC AIRTIME a ete effectue le 2024-01-28 08:51:33. Votre nouveau solde: 484 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8078462246. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-01-28,08:51:59,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 2050 XAF airtime avec transaction Id : 8078462246,SMS
2024-01-28,11:27:00,Received,MobileMoney,MobileMoney,"Vous avez recu 2000 XAF de ARIANNE FLORE NGUEMO NANFAC sur votre compte Mobile Money 2024-01-28 11:27:00. Message de l'expediteur: . Votre nouveau solde est de 2484 FCFA. Frais: 0 XAF. Transaction ID: 8079633616. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-01-28,11:30:47,Received,MobileMoney,MobileMoney,Transfert de 2000 FCFA effectue avec succes a BETRAND BURINYUY WIRBA (237676919809) le 2024-01-28 11:30:45. FRAIS 54 FCFA. transaction Id: 8079662781. Reference: gggg. Nouveau solde est: 430 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-02-01,10:37:52,Received,MobileMoney,MobileMoney,Vous avez recu 40000 XAF de GLADYS AFANWI MUMBONG (237653260542) sur votre compte mobile money à 2024-02-01 10:37:42. Message de l'expéditeur: 9. Votre nouveau solde: 40430 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8113238442.,SMS
2024-02-01,12:31:59,Received,MobileMoney,MobileMoney,"Vous, GEOFFREY AFU TEKE (237677217031) avez effectue avec succes le retrait de 35000 FCFA de votre compte mobile money, chez BUSNESCO BUSNESCO KOM FONKOUONG MAGLOIRE (237675361010) le 2024-02-01 12:31:55. transaction Id: 8114170539. Votre nouveau solde: 4730 XAF. Frais: 700 XAF. 1 MILLIARD a partager pour le CONTINENT! Dans les 10 regions, en CASH et en Bonus. Pour 1 forfait ou paiement MoMo a partir de 237F. Tape *237#. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-06,01:52:45,Received,MobileMoney,MobileMoney,"Hello, The requested link to account: 202312030310060439M77217031 at CamCCUL-PERSONAL has been removed.",SMS
2024-02-06,01:52:46,Received,MobileMoney,MobileMoney,Your preapproval with identity 2337407 was canceled.,SMS
2024-02-06,08:35:27,Received,MobileMoney,MobileMoney,"Vous avez recu 15500 XAF de yacouba moumbagna sur votre compte Mobile Money 2024-02-06 08:35:25. Message de l'expediteur: . Votre nouveau solde est de 15570 FCFA. Frais: 0 XAF. Transaction ID: 8154388598. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-06,15:30:45,Received,MobileMoney,MobileMoney,Transfert de 5000 FCFA effectue avec succes a JEAN JACQUES TCHINKAHANE NDAPOU (237677611984) le 2024-02-06 15:30:37. FRAIS 60 FCFA. transaction Id: 8157705134. Reference: cable bill Mr Teke. Nouveau solde est: 10510 FCFA.  DEBLOQUE le Continent en Toi... 1 MILLIARD a PARTAGER en Cash et en Bonus. Pour un retrait d'au moins 5 237F. Tape *237#. Plus d'info au 8787.,SMS
2024-02-07,19:59:37,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 10000 XAF airtime avec transaction Id : 8168616838,SMS
2024-02-07,19:59:54,Received,MobileMoney,MobileMoney,"Votre paiement de 10000 XAF a MTNC AIRTIME a ete effectue le 2024-02-07 19:59:38. Votre nouveau solde: 510 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8168616838. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-13,10:44:08,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 150 XAF airtime avec transaction Id : 8213327584,SMS
2024-02-13,10:44:22,Received,MobileMoney,MobileMoney,"Votre paiement de 150 XAF a MTNC AIRTIME a ete effectue le 2024-02-13 10:43:37. Votre nouveau solde: 360 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8213327584. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-18,14:02:21,Received,MobileMoney,MobileMoney,Vous avez recu 12365 XAF de MFS AFRICA LIMITED (237653143133) sur votre compte mobile money à 2024-02-18 14:02:20. Message de l'expéditeur: Tranfert international. Votre nouveau solde: 12725 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8257867728.,SMS
2024-02-18,14:15:08,Received,MobileMoney,MobileMoney,Vous avez recu 10500 XAF de Crystal Finance Cooperative Deposit  (237652949208) sur votre compte mobile money à 2024-02-18 14:15:06. Message de l'expéditeur: Money Transfer. Votre nouveau solde: 23225 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8257973552.,SMS
2024-02-18,16:21:46,Received,MobileMoney,MobileMoney,Vous avez recu 14980 XAF de MFS AFRICA LIMITED (237653143133) sur votre compte mobile money à 2024-02-18 16:21:39. Message de l'expéditeur: Tranfert international. Votre nouveau solde: 38205 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8259030779.,SMS
2024-02-18,18:43:01,Received,MobileMoney,MobileMoney,Vous avez recu 10200 XAF de PATIENCE ANWEI TEKE (237675382901) sur votre compte mobile money à 2024-02-18 18:43:00. Message de l'expéditeur: 02084. Votre nouveau solde: 48405 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8260259221.,SMS
2024-02-19,11:35:09,Received,MobileMoney,MobileMoney,"Vous avez recu 20400 XAF de NGOMA NGONG ERNEST sur votre compte Mobile Money 2024-02-19 11:35:01. Message de l'expediteur: . Votre nouveau solde est de 68805 FCFA. Frais: 0 XAF. Transaction ID: 8264706708. MILLION T'APPELLE! Chaque semaine, 10 MILLIONNAIRES dans les 10 regions du pays et +de 237 gagnants de 100kolo. Tape *237# et DEBLOQUE-le. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-20,20:40:46,Received,MobileMoney,MobileMoney,"Votre paiement de 1000 XAF a MTNC AIRTIME a ete effectue le 2024-02-20 20:40:43. Votre nouveau solde: 67805 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8277087610. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli ici sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-02-20,21:01:29,Received,MobileMoney,MobileMoney,"Vous avez achete du credit de communication de 1,000 FCFA a partir de 237677217031 pour le numero 237677390602. Credit achete via MTN Mobile Money le 2024-02-20 20:40:43. Balance: 67,805. TransactionID: 8277087610.",SMS
2024-02-23,11:48:18,Received,MobileMoney,MobileMoney,"Vous avez effectue avec succes le retrait de 45000 FCFA de votre compte mobile money, chez  le 2024-02-23 11:48:09. Votre nouveau solde est de:21905 FCFA. Transaction Id: 8296402822. Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.",SMS
2024-02-23,20:01:58,Received,MobileMoney,MobileMoney,Vous avez recu 10200 XAF de BUSNESCO BUSNESCO WEYEGHE DJENTSOPIE ALAIN sur votre compte Mobile Money 2024-02-23 20:01:54. Message de l'expediteur: . Votre nouveau solde est de 32105 FCFA. Frais: 0 XAF. Transaction ID: 8300645186. Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-02-24,11:00:23,Received,MobileMoney,MobileMoney,Transfert de 10200 FCFA effectue avec succes a TITUS TEBONG (237677887993) le 2024-02-24 11:00:21. FRAIS 70 FCFA. transaction Id: 8304411967. Reference: gggg. Nouveau solde est: 21835 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-02-24,19:06:31,Received,MobileMoney,MobileMoney,Transfert de 2100 FCFA effectue avec succes a MBA AFRU LAUREN (237674217032) le 2024-02-24 19:06:28. FRAIS 54 FCFA. transaction Id: 8308419798. Reference: njangi. Nouveau solde est: 19681 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-02-27,11:12:41,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 2000 XAF airtime avec transaction Id : 8328869886,SMS
2024-02-27,11:12:57,Received,MobileMoney,MobileMoney,"Votre paiement de 2000 XAF a MTNC AIRTIME a ete effectue le 2024-02-27 11:12:40. Votre nouveau solde: 12521 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8328869886. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli ici sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-03-01,10:09:59,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 150 XAF airtime avec transaction Id : 8352783247,SMS
2024-03-01,10:10:01,Received,MobileMoney,MobileMoney,"Votre paiement de 150 XAF a MTNC AIRTIME a ete effectue le 2024-03-01 10:09:59. Votre nouveau solde: 12371 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8352783247. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli ici sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-03-01,10:13:02,Received,MobileMoney,MobileMoney,"Votre paiement de 150 XAF a MTNC AIRTIME a ete effectue le 2024-03-01 10:13:01. Votre nouveau solde: 12221 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8352806889. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli ici sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-03-01,10:13:17,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 150 XAF airtime avec transaction Id : 8352806889,SMS
2024-03-03,02:15:15,Received,MobileMoney,MobileMoney,Vous avez recu 38130 XAF de MFS AFRICA LIMITED (237653143133) sur votre compte mobile money à 2024-03-03 02:15:15. Message de l'expéditeur: Tranfert international. Votre nouveau solde: 50351 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8367471295.,SMS
2024-03-03,11:28:56,Received,MobileMoney,MobileMoney,Transfert de 5100 FCFA effectue avec succes a CLAUDIA ENGONWEI MBANWEI (237677996719) le 2024-03-03 11:28:54. FRAIS 60 FCFA. transaction Id: 8369501669. Reference: uniform. Nouveau solde est: 45191 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-03,17:01:04,Received,MobileMoney,MobileMoney,"Vous avez effectue avec succes le retrait de 20000 FCFA de votre compte mobile money, chez  le 2024-03-03 17:00:43. Votre nouveau solde est de:24791 FCFA. Transaction Id: 8372261502. Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.",SMS
2024-03-03,18:39:10,Received,MobileMoney,MobileMoney,Transfert de 5100 FCFA effectue avec succes a CLAUDIA ENGONWEI MBANWEI (237677996719) le 2024-03-03 18:39:06. FRAIS 60 FCFA. transaction Id: 8373114579. Reference: uniform julius. Nouveau solde est: 19631 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-05,21:20:31,Received,MobileMoney,MobileMoney,Vous avez recu 5200 XAF de SAMMY PATRICK BAPES OMAM (237679394599) sur votre compte mobile money à 2024-03-05 21:20:32. Message de l'expéditeur: contribution uniform . Votre nouveau solde: 19771 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8391144866.,SMS
2024-03-06,17:11:20,Received,MobileMoney,MobileMoney,Vous avez recu 14840 XAF de MFS AFRICA LIMITED (237653143133) sur votre compte mobile money à 2024-03-06 17:11:20. Message de l'expéditeur: Tranfert international. Votre nouveau solde: 34611 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8396923265.,SMS
2024-03-06,17:16:53,Received,MobileMoney,MobileMoney,Transfert de 10200 FCFA effectue avec succes a EDNA NJIKE MUKUM (237679258362) le 2024-03-06 17:16:50. FRAIS 70 FCFA. transaction Id: 8396972288. Reference: laura. Nouveau solde est: 24341 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-06,20:05:16,Received,MobileMoney,MobileMoney,Transfert de 5000 FCFA effectue avec succes a JEAN JACQUES TCHINKAHANE NDAPOU (237677611984) le 2024-03-06 20:05:13. FRAIS 60 FCFA. transaction Id: 8398572218. Reference: cable bill Mr Teke. Nouveau solde est: 19281 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-08,20:12:30,Received,MobileMoney,MobileMoney,Yello vous avez achete avec succes 10000 XAF airtime avec transaction Id : 8415062180,SMS
2024-03-08,20:12:46,Received,MobileMoney,MobileMoney,"Votre paiement de 10000 XAF a MTNC AIRTIME a ete effectue le 2024-03-08 20:12:29. Votre nouveau solde: 9281 XAF. Frais: 0 XAF. Message: -. Transaction Id: 8415062180. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli ici sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787.",SMS
2024-03-11,17:26:42,Received,MobileMoney,MobileMoney,Vous avez recu 5500 XAF de GILBERT CAMENDA TEKWE (237671837561) sur votre compte mobile money à 2024-03-11 17:26:40. Message de l'expéditeur: 1. Votre nouveau solde: 14781 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8437925397.,SMS
2024-03-12,11:10:22,Received,MobileMoney,MobileMoney,Transfert de 5000 FCFA effectue avec succes a THIERRY NDJOL DOUO (237682595243) le 2024-03-12 11:10:13. FRAIS 60 FCFA. transaction Id: 8443109607. Reference: bbbb. Nouveau solde est: 9721 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-12,12:01:25,Received,MobileMoney,MobileMoney,"Vous avez effectue avec succes le retrait de 7000 FCFA de votre compte mobile money, chez  le 2024-03-12 12:01:22. Votre nouveau solde est de:2581 FCFA. Transaction Id: 8443497588. Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.",SMS
2024-03-15,18:58:33,Received,MobileMoney,MobileMoney,Transfert de 2100 FCFA effectue avec succes a MBA AFRU LAUREN (237674217032) le 2024-03-15 18:58:31. FRAIS 54 FCFA. transaction Id: 8469456832. Reference: cry die. Nouveau solde est: 427 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-21,13:40:28,Received,MobileMoney,MobileMoney,Vous avez recu 59085 XAF de MFS AFRICA LIMITED (237653143133) sur votre compte mobile money à 2024-03-21 13:40:28. Message de l'expéditeur: Tranfert international. Votre nouveau solde: 59512 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8513614058.,SMS
2024-03-23,07:03:00,Received,MobileMoney,MobileMoney,Transfert de 54000 FCFA effectue avec succes a ALASTIA API ACHA (237670387537) le 2024-03-23 07:02:58. FRAIS 270 FCFA. transaction Id: 8520805333. Reference: bill. Nouveau solde est: 5242 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-23,14:45:47,Received,MobileMoney,MobileMoney,Vous avez recu 10000 XAF de GILBERT CAMENDA TEKWE (237671837561) sur votre compte mobile money à 2024-03-23 14:45:47. Message de l'expéditeur: 1. Votre nouveau solde: 15242 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8525009002.,SMS
2024-03-23,19:39:25,Received,MobileMoney,MobileMoney,Vous avez recu 80000 XAF de CLEPHAN MBAH ENJEI (237680147367) sur votre compte mobile money à 2024-03-23 19:39:25. Message de l'expéditeur: 1. Votre nouveau solde: 95242 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8527580764.,SMS
2024-03-23,20:30:58,Received,MobileMoney,MobileMoney,Transfert de 80000 FCFA effectue avec succes a GILBERT CAMENDA TEKWE (237671837561) le 2024-03-23 20:30:56. FRAIS 400 FCFA. transaction Id: 8528072847. Reference: ma mercy. Nouveau solde est: 14842 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-03-24,10:21:57,Received,MobileMoney,MobileMoney,Vous avez recu 5000 XAF de GILBERT CAMENDA TEKWE (237671837561) sur votre compte mobile money à 2024-03-24 10:21:57. Message de l'expéditeur: 1. Votre nouveau solde: 19842 XAF. FRAIS: FCFA 0. Financial Transaction Id: 8530987174.,SMS
2024-03-24,21:40:05,Received,MobileMoney,MobileMoney,Transfert de 4000 FCFA effectue avec succes a HENRIETA TIFUH ATEH EPOUSE TEKE (237677390602) le 2024-03-24 21:40:03. FRAIS 58 FCFA. transaction Id: 8536446950. Reference: credit. Nouveau solde est: 15784 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
