Date,Time,Direction,Contact,Phone,Content,Type
2024-09-23,10:13:47,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC AIRTIME with token  has been completed at 2024-09-23 10:12:42. Your new balance: 103 XAF. Fee was 0 XAF, loyalty fee was - and loyalty reward was -. The amount was subject to a discount of - and coupons worth -. Message: -. Financial Transaction Id: 10064226664. External Transaction Id: 10064226664. Provider message: -. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-09-23,10:14:31,Received,MobileMoney,MobileMoney,Yello you have successfully purchased 100 XAF airtime with transaction Id: 10064226664,SMS
2024-09-29,19:04:53,Received,MobileMoney,MobileMoney,"You have received 500 XAF from BASSIROU MOHAMADOU (237681929481 BASSIROU MOHAMADOU) on your mobile money account at 2024-09-29 19:04:50. Message from sender: . Your new balance: 603 XAF. Loyalty fee was 0 and loyalty reward was 0. Promotion was 0. Financial Transaction Id: 10122254754. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-09-29,19:15:30,Received,MobileMoney,MobileMoney,"You have transferred 300 XAF to BLANC LEROY TATSINDA NDONGUE (237682450397) from your mobile money account 101390378 at 2024-09-29 19:15:24 FEES 2 FCFA. Your new balance: 301 XAF. Message from sender: . Message to receiver: . Financial Transaction Id: 10122374942. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-09-29,19:29:40,Received,MobileMoney,MobileMoney,Yello you have successfully purchased 100 XAF airtime with transaction Id: 10122528014,SMS
2024-09-29,19:29:45,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC AIRTIME with token  has been completed at 2024-09-29 19:29:17. Your new balance: 201 XAF. Fee was 0 XAF, loyalty fee was - and loyalty reward was -. The amount was subject to a discount of - and coupons worth -. Message: -. Financial Transaction Id: 10122528014. External Transaction Id: 10122528014. Provider message: -. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-10-01,20:44:38,Received,MobileMoney,MobileMoney,Yello you have successfully purchased 100 XAF airtime with transaction Id: 10141465081,SMS
2024-10-01,20:44:44,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC AIRTIME with token  has been completed at 2024-10-01 20:44:23. Your new balance: 101 XAF. Fee was 0 XAF, loyalty fee was - and loyalty reward was -. The amount was subject to a discount of - and coupons worth -. Message: -. Financial Transaction Id: 10141465081. External Transaction Id: 10141465081. Provider message: -. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-10-05,21:18:46,Received,MobileMoney,MobileMoney,"Your payment of 50 XAF to MTNC AIRTIME with token  has failed at 2024-10-05 21:18:25, reason: -. Message: -. Financial Transaction Id: 10177660836. External Transaction Id: 10177660836.",SMS
2024-10-05,21:20:18,Received,MobileMoney,MobileMoney,Yello you have successfully purchased 100 XAF airtime with transaction Id: 10177668869,SMS
2024-10-05,21:20:59,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC AIRTIME with token  has been completed at 2024-10-05 21:19:36. Your new balance: 1 XAF. Fee was 0 XAF, loyalty fee was - and loyalty reward was -. The amount was subject to a discount of - and coupons worth -. Message: -. Financial Transaction Id: 10177668869. External Transaction Id: 10177668869. Provider message: -. Enjoy Payments with MoMo at ZERO Fees (Purchases, Bills, MINESEC Tuition Fees) and that's not all.. Stand a chance to win a MoMoSoukoul : A School Bag every 5 minutes, 50,000F every hour or 100,000F every week when making a minimum payment of 2,500F. Info at 8787 or WhatsApp 650528788.",SMS
2024-10-13,10:09:35,Received,MobileMoney,MobileMoney,"Yello vous avez recu 150 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10243520523. Profitez du Paiement avec MoMo a ZERO Frais (Achats, Factures, Scolarite MINESEC) et tentez de gagner un MoMoSoukoul : Un Sac toutes les 5 minutes, 50.000F toutes les  heures ou 100.000F toutes les semaines pour tout paiement minimum de 2.500F ! Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-10-21,01:16:24,Received,MobileMoney,MobileMoney,Current balance: 1 FCFA ; Available balance: 1 FCFA ; Airtime  balance: 1 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2024-10-21,22:06:15,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10322692307. Profitez du Paiement avec MoMo a ZERO Frais (Achats, Factures, Scolarite MINESEC) et tentez de gagner un MoMoSoukoul : Un Sac toutes les 5 minutes, 50.000F toutes les  heures ou 100.000F toutes les semaines pour tout paiement minimum de 2.500F ! Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-10-29,21:28:17,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10400107732. Profitez du Paiement avec MoMo a ZERO Frais (Achats, Factures, Scolarite MINESEC) et tentez de gagner un MoMoSoukoul : Un Sac toutes les 5 minutes, 50.000F toutes les  heures ou 100.000F toutes les semaines pour tout paiement minimum de 2.500F ! Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-11-04,17:40:48,Received,MobileMoney,MobileMoney,An adjustment has been made and 100 XAF has been added to your mobile money account 101390378 at 2024-11-04 17:38:59. Message: MOMO GIFT CAMPAIGN. Your new balance: 101 XAF. Financial Transaction Id: 10457031149.,SMS
2024-11-04,22:08:04,Received,MobileMoney,MobileMoney,"Yello vous avez recu 150 XAF airtime de 237679877354-KOLETOU NARAYE avec transaction Id: 10459921465. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-11-10,18:22:11,Received,MobileMoney,MobileMoney,Current balance: 101 FCFA ; Available balance: 101 FCFA ; Airtime  balance: 1 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2024-11-11,00:19:58,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 25 XAF for CIS BUNDLES (CIS_BUNDLES) with message:  failed at 2024-11-11 00:19:58, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 10518964194. External Transaction Id: 47264793413134462.",SMS
2024-11-11,00:20:23,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 25 XAF for CIS BUNDLES (CIS_BUNDLES) with message:  failed at 2024-11-11 00:20:23, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 10518910407. External Transaction Id: 45641589443535152.",SMS
2024-11-11,13:24:00,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC AIRTIME has been completed at 2024-11-11 12:55:22. Your new balance: 1 XAF. Fee was 0 XAF. Message: -. Transaction Id: 10525488385. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-11,13:24:15,Received,MobileMoney,MobileMoney,Yello you have successfully purchased 100 XAF airtime with transaction Id: 10525488385,SMS
2024-11-12,00:00:26,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 25 XAF for CIS BUNDLES (CIS_BUNDLES) with message:  failed at 2024-11-12 00:00:26, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 10522013047. External Transaction Id: 46025671667194422.",SMS
2024-11-12,20:14:00,Received,MobileMoney,MobileMoney,"Yello you have received 100 XAF Airtime from 237653219842 - DOUMBIA TIEMAN Flash Services with transaction Id: 10540739778. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-16,22:22:29,Received,MobileMoney,MobileMoney,Current balance: 1 FCFA ; Available balance: 1 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2024-11-17,17:24:43,Received,MobileMoney,MobileMoney,"Yello you have received 200 XAF Airtime from 237679385415 - DIYEN MOMJANG AYEAH CUCAS LTD with transaction Id: 10590907377. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-21,05:46:38,Received,MobileMoney,MobileMoney,You have received a transfer of 500 FCFA from 659493437 via Orange Cameroun on 2024-11-21 05:44:42 in your MTN MoMo account. Transaction ID: 10627254873.,SMS
2024-11-21,05:48:52,Received,MobileMoney,MobileMoney,You have received 500 XAF from Transfer from Non MoMo Account   (Transfert_Non_MoMo_I) on your mobile money account at 2024-11-21 05:44:42. Message from sender: jMNMJZm66zv1 + 12001. Your new balance:501 XAF. Financial Transaction Id: 10627254873.,SMS
2024-11-21,05:48:54,Received,MobileMoney,MobileMoney,"Hello, A transaction of 500 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2024-11-21 05:46:46. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 10627260882. External Transaction Id: 7239877236988037227. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-21,18:03:38,Received,MobileMoney,MobileMoney,"Yello you have received 100 XAF Airtime from 237653219842 - DOUMBIA TIEMAN Flash Services with transaction Id: 10634176807. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-26,17:38:06,Received,MobileMoney,MobileMoney,"Yello you have received 100 XAF Airtime from 237681685693 - MIREILLE JULIENNE ALIMA with transaction Id: 10687435634. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-11-30,22:34:15,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237653219842-DOUMBIA TIEMAN Flash Services avec transaction Id: 10733885924. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-02,20:29:39,Received,MobileMoney,MobileMoney,Current balance: 1 FCFA ; Available balance: 1 FCFA ; Airtime  balance: 43 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2024-12-03,14:07:54,Received,MobileMoney,MobileMoney,"Yello you have received 100 XAF Airtime from 237654178692 - MABA ANAIQUE CHARLIN WILLY DISTRIBUTION with transaction Id: 10760382230. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2024-12-04,19:56:27,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10775677255. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-06,20:10:45,Received,MobileMoney,MobileMoney,Current balance: 1 FCFA ; Available balance: 1 FCFA ; Airtime  balance: 41 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2024-12-06,20:45:52,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10797598812. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-12,14:01:13,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10858452813. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-17,20:01:06,Received,MobileMoney,MobileMoney,"Yello vous avez recu 200 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10918420708. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-18,20:12:21,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10929732640. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,21:56:38,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 10965781885. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-25,12:40:47,Received,MobileMoney,MobileMoney,"Yello vous avez recu 100 XAF airtime de 237681678387-ABDOURAMAN ABBA PASCAL SARL avec transaction Id: 11007670790. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-28,19:48:08,Received,MobileMoney,MobileMoney,"Yello vous avez recu 200 XAF airtime de 237682579729-DJIDA HAMAN NORBERT 5 TELECOM avec transaction Id: 11044327653. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-29,17:49:26,Received,MobileMoney,MobileMoney,"Yello vous avez recu 500 XAF airtime de 237681929481-BASSIROU MOHAMADOU avec transaction Id: 11054194291. MoMo casse les prix pour ses clients ! Désormais, 25% de baisse sur tous vos retraits. RDV dans vos points MoMo. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2025-01-02,13:00:30,Received,MobileMoney,MobileMoney,"Yello you have received 300 XAF Airtime from 237680618992 - AMADOU Issa 5 TELECOM with transaction Id: 11097017952. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-01-06,07:00:59,Received,MobileMoney,MobileMoney,You have received 1050 XAF from SYLVARIA NGWATEH ANTIA (237683399650) on your mobile money account at 2025-01-06 07:00:53. Message from sender: 1. Your new balance:1051 XAF. Financial Transaction Id: 11136889928.,SMS
2025-01-11,20:17:48,Received,MobileMoney,MobileMoney,You have received 1600 XAF from MODESTINE WENJICK TENENG (237682965309) on your mobile money account at 2025-01-11 20:17:49. Message from sender: 1. Your new balance:2651 XAF. Financial Transaction Id: 11198865108.,SMS
2025-01-13,10:14:28,Received,MobileMoney,MobileMoney,"You have withdrawn 1500 XAF from your mobile money account at MARTINE LARISSA BOBO on 2025-01-13 10:14:02. Your new balance:1097 XAF. Financial Transaction Id: 11214085238. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-01-13,12:18:40,Received,MobileMoney,MobileMoney,"You have withdrawn 1000 XAF from your mobile money account at  on 2025-01-13 12:18:02. Your new balance:43 XAF. Financial Transaction Id: 11215430668. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-01-18,23:15:09,Received,MobileMoney,MobileMoney,"A transaction of 25 XAF by CIS BUNDLES (CIS_BUNDLES) on your mobile money account successfully completed at 2025-01-18 23:14:56. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:18 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 11279207727. External Transaction Id: 10703332493790366. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-01-31,14:01:55,Received,MobileMoney,MobileMoney,"Yello you have received 500 XAF Airtime from 237675351387 - BAN NDI COMFOR with transaction Id: 11415732040. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-01-31,14:02:11,Received,MobileMoney,MobileMoney,"Yello you have received 500 XAF Airtime from 237675351387 - BAN NDI COMFOR with transaction Id: 11415732040. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-01-31,14:03:57,Received,MobileMoney,MobileMoney,"Yello you have received 200 XAF Airtime from 237675351387 - BAN NDI COMFOR with transaction Id: 11415858779. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-01-31,14:08:41,Received,MobileMoney,MobileMoney,"Yello you have received 200 XAF Airtime from 237675351387 - BAN NDI COMFOR with transaction Id: 11415858779. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-01-31,14:12:27,Received,MobileMoney,MobileMoney,"Yello you have received 200 XAF Airtime from 237675351387 - BAN NDI COMFOR with transaction Id: 11415858779. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp 650528787",SMS
2025-02-06,22:52:57,Received,MobileMoney,MobileMoney,You have received 200 XAF from SYLVARIA NGWATEH ANTIA (237683399650) on your mobile money account at 2025-02-06 22:52:57. Message from sender: 1. Your new balance:218 XAF. Financial Transaction Id: 11485969406.,SMS
2025-02-09,09:03:49,Received,MobileMoney,MobileMoney,Current balance: 218 FCFA ; Available balance: 218 FCFA ; Airtime  balance: 11 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2025-02-09,21:01:11,Received,MobileMoney,MobileMoney,You have received 3100 XAF from NJONJI JUNIOR EMA EBONGO (237674250561) on your mobile money account at 2025-02-09 21:01:11. Message from sender: project . Your new balance:3318 XAF. Financial Transaction Id: 11518723469.,SMS
2025-02-10,23:14:13,Received,MobileMoney,MobileMoney,Current balance: 3318 FCFA ; Available balance: 3318 FCFA ; Airtime  balance: 11 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2025-02-11,12:38:16,Received,MobileMoney,MobileMoney,You have received 2500 XAF from GRACE ENGWARI MASANGA (237673033592) on your mobile money account at 2025-02-11 12:38:15. Message from sender: 1999. Your new balance:5818 XAF. Financial Transaction Id: 11534900477.,SMS
2025-02-11,14:08:37,Received,MobileMoney,MobileMoney,"A transaction of 500 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-02-11 14:07:01. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:5318 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 11535772036. External Transaction Id: 3974925717813889093. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-02-11,19:12:23,Received,MobileMoney,MobileMoney,"You have withdrawn 5000 XAF from your mobile money account at  on 2025-02-11 19:11:56. Your new balance:239 XAF. Financial Transaction Id: 11539324611. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-02-12,10:38:28,Received,MobileMoney,MobileMoney,"A transaction of 25 XAF by CIS BUNDLES (CIS_BUNDLES) on your mobile money account successfully completed at 2025-02-12 10:36:44. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:214 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 11544719124. External Transaction Id: 12310233242935124. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-02-17,23:54:12,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 215 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-02-17 23:54:09, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 11609808567. External Transaction Id: 7508453601864689974.",SMS
2025-02-17,23:55:02,Received,MobileMoney,MobileMoney,Current balance: 214 FCFA ; Available balance: 214 FCFA ; Airtime  balance: 11 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2025-02-17,23:56:54,Received,MobileMoney,MobileMoney,"Your payment of 200 XAF to MTNC BUNDLES_FORFAITS with token  has failed at 2025-02-17 23:56:52, reason: -. Message: -. Financial Transaction Id: 11609814364. External Transaction Id: 11609814364.",SMS
2025-02-18,00:01:30,Received,MobileMoney,MobileMoney,"Your payment of 200 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-02-18 00:01:15. Your new balance: 14 XAF. Fee was 0 XAF. Message: -. Transaction Id: 11609827739. Congratulations you are eligible to win one of our 237 VEHICLES. Multiply your chances with any other MoMo Transactions of Min 5,237F. Dial *126#. Remember Cash Out fees are less 25%. Info at 8787 or WhatsApp 650528787",SMS
2025-02-19,19:56:32,Received,MobileMoney,MobileMoney,"A transaction of 25 XAF by CIS BUNDLES (CIS_BUNDLES) on your mobile money account successfully completed at 2025-02-19 19:55:59. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:19 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 11629754761. External Transaction Id: 13294861698421325. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-02-19,19:56:49,Received,MobileMoney,MobileMoney,You have received 30 XAF from SYLVARIA NGWATEH ANTIA (237683399650) on your mobile money account at 2025-02-19 19:53:12. Message from sender: 1. Your new balance:44 XAF. Financial Transaction Id: 11629718327.,SMS
2025-03-04,10:36:57,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 25 XAF for CIS BUNDLES (CIS_BUNDLES) with message:  failed at 2025-03-04 10:36:55, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 11767164162. External Transaction Id: 14464334808203216.",SMS
2025-03-04,10:38:37,Received,MobileMoney,MobileMoney,Current balance: 19 FCFA ; Available balance: 19 FCFA ; Airtime  balance: 11 FCFA ; MTN MoMo Gift Balance: 0.,SMS
2025-03-13,00:02:01,Received,MobileMoney,MobileMoney,"A transaction of 25 XAF by CIS BUNDLES (CIS_BUNDLES) on your mobile money account successfully completed at 2025-03-13 00:01:59. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:994 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 11864924725. External Transaction Id: 15287454089606010. Law of Finance for 2025: Transfer and withdrawal fees include a 0.2% tax on the transaction amount, plus now a fixed fee of 4 FCFA per transaction. More information at 8787.",SMS
2025-03-13,00:36:10,Received,MobileMoney,MobileMoney,"Your payment of 200 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-03-13 00:35:54. Your new balance: 794 XAF. Fee was 0 XAF. Message: -. Transaction Id: 11865048594. Congratulations you are eligible to win one of our 237 VEHICLES. Multiply your chances with any other MoMo Transactions of Min 5,237F. Dial *126#. Remember Cash Out fees are less 25%. Info at 8787 or WhatsApp 650528787",SMS
